lambda,risk_teacher,risk_pure,cross_risk,D,risk_derivative,xi_oracle,xi_derivative,risk_optimal,gain,gain_derivative,gcv_teacher,gcv_pure,gcv_cross,D_gcv,xi_gcv,kind,seed,n,p
0.02,2.0336120326200136,1.892194586051686,1.958014193424265,0.009778231823169021,-7.55978391957483,7.731238179138212,7.731238179138184,1.4491471319694909,0.5844649006505227,0.5844649006505184,1.8658227828370233,1.7695014678140029,1.813426931309431,0.008470388032164156,6.185767562080086,isotropic,26,400,200
0.027789909887462754,1.9783145838628924,1.8090242138081671,1.8857091691712486,0.015920459328561877,-6.664679019590629,5.816755206648233,5.816755206648225,1.4396515557914547,0.5386630280714376,0.538663028071436,1.8264304945264775,1.7141945942121428,1.7635708699499246,0.013483348838771114,4.662018711241918,isotropic,26,400,200
0.038613954577665,1.911852356077221,1.7181905765759184,1.8026638160727737,0.024715300507591683,-5.655392782152577,4.417852009159601,4.417852009159594,1.4294735452413703,0.48237881083585066,0.4823788108358491,1.7796859352999905,1.6556727496222359,1.7074915003318718,0.020375684258482796,3.5431661608155696,isotropic,26,400,200
0.053653915905594526,1.8352781962762348,1.6258287259156239,1.7123942113820139,0.03631849942783166,-4.580615704189749,3.383509418895546,3.3835094188955543,1.4194990759552204,0.41577912032101444,0.41577912032101644,1.726730790158418,1.598476278819239,1.648085764722444,0.02903553953276905,2.708578063349445,isotropic,26,400,200
0.0745518744062988,1.7514337125869983,1.5400550855812227,1.6206257681642586,0.05023726183970382,-3.5091792249206772,2.6038032255842167,2.6038032255842163,1.4108355649670279,0.34059814761997054,0.3405981476199704,1.670031272571585,1.548043934311389,1.5896103890690216,0.03885442874493039,2.069799662491662,isotropic,26,400,200
0.10358949358462421,1.6650115991426166,1.4695293302658716,1.5346586354103133,0.06522365858786153,-2.5167217103115878,1.9985533862180909,1.9985533862180913,1.4044942420718578,0.2605173570707588,0.26051735707075896,1.6133363419163336,1.5097299777703361,1.5371342155814827,0.04879788852370437,1.5615865489309948,isotropic,26,400,200
0.14393713460023042,1.582103318025467,1.4216109304331783,1.4621040530290967,0.07950614240045191,-1.6673843804054482,1.5093081034162752,1.5093081034162754,1.4009874549624484,0.18111586306301877,0.18111586306301886,1.561266645668886,1.4878734321951665,1.49571074183402,0.05771859419601233,1.1357848323927995,isotropic,26,400,200
0.20000000000000004,1.5092788892015871,1.4008581012157133,1.4094164384728152,0.09130411347167017,-0.9986245072877205,1.0937344105504874,1.0937344105504883,1.4000558905176266,0.10922299868396051,0.10922299868396068,1.5186270260139754,1.4852940166424018,1.4695891565357893,0.06474272958479865,0.7574266607643929,isotropic,26,400,200
0.27789909887462755,1.4524760614999914,1.4084152497321065,1.3807736809892228,0.09934394925365198,-0.5160317597367703,0.7217589098224093,0.7217589098224071,1.4007242295108675,0.05175183198912392,0.05175183198912361,1.4896729085708575,1.5032355061095937,1.4617167104968312,0.06947499368678889,0.4023922362635987,isotropic,26,400,200
0.38613954577665,1.4160592923425122,1.442274257526073,1.377626174746254,0.10308120037607758,-0.1990633594337362,0.37284313197789976,0.372843131977902,1.4017297684062484,0.014329523936263848,0.014329523936264021,1.4775468071955058,1.541453344098785,1.4735455265925808,0.07190909810912949,0.055643593205030636,isotropic,26,400,200
0.536539159055945,1.4022837373655586,1.497957305731616,1.398840631060383,0.10255978097640867,-0.01283450144154944,0.033571701035200505,0.0335717010352004,1.4021681464300488,0.00011559093550977029,0.00011559093550976953,1.4839544375066909,1.5981458649920575,1.5049699567654216,0.07216038896790522,-0.29123345313559434,isotropic,26,400,200
0.7455187440629881,1.411177300886417,1.5691915861404528,1.4411343269964432,0.09810023303398305,0.08036558798445259,-0.30537161007200353,-0.30537161007200536,1.4020292755902293,0.009148025296187735,0.009148025296187846,1.5090132961163374,1.6697228227989085,1.5542450973123751,0.07024592429049559,-0.643906413829588,isotropic,26,400,200
1.0358949358462421,1.440708827988717,1.6485209334466373,1.4995658591520178,0.09009804313131853,0.11363513639579559,-0.6532553773395081,-0.6532553773395088,1.4022601558870518,0.038448672101665235,0.038448672101665304,1.5511973431398374,1.75072861060177,1.6179273881641534,0.06607117741330049,-1.0099720882359045,isotropic,26,400,200
1.4393713460023037,1.4871217946154793,1.7281167001094713,1.5680788712008638,0.07908075232322281,0.11248949315301272,-1.0237266870513904,-1.0237266870513904,1.404243874809358,0.08287791980612128,0.08287791980612128,1.6074015342840962,1.834321418725149,1.691050570651491,0.05962181170626346,-1.4029938704228797,isotropic,26,400,200
2.0000000000000004,1.5454131110807505,1.8009556645247917,1.6402270276726922,0.0659147202601577,0.09481391659194173,-1.4384331180914107,-1.4384331180914114,1.409029633398945,0.13638347768180567,0.13638347768180575,1.6732337762413791,1.9134342813962046,1.7677289451376237,0.051210167362336634,-1.8452423368907516,isotropic,26,400,200
2.7789909887462754,1.6099869807285814,1.8620795166353972,1.7100927652385056,0.051880966886967195,0.07204469889633318,-1.9295281201683119,-1.9295281201683132,1.416830054525173,0.19315692620340824,0.19315692620340855,1.743599286900243,1.9822696049808588,1.8421432519572976,0.041582387966506484,-2.3698486276552733,isotropic,26,400,200
3.8613954577664997,1.675438686152626,1.9093328761872945,1.773163867557198,0.038443827225525036,0.0506165102608256,-2.5420252991795413,-2.542025299179537,1.4270188026552943,0.24841988349733174,0.24841988349733088,1.8134877832286507,2.0374718295420107,1.9095877606010412,0.031784091568578976,-3.023524430926091,isotropic,26,400,200
5.36539159055945,1.7372930830956799,1.9431938470342252,1.8268290948714996,0.026828740386905338,0.033375387523759105,-3.3373170146862634,-3.3373170146862723,1.4384830275690872,0.2988100555265928,0.29881005552659434,1.8787334501757516,2.0784475028064926,1.9671669205047861,0.022847111972672085,-3.8706629719682617,isotropic,26,400,200
7.455187440629877,1.7924803012812647,1.9658696536739213,1.8703263956514693,0.017697163652247997,0.020883739004589633,-4.398789314485215,-4.398789314485205,1.450051733191201,0.34242856809006367,0.3424285680900622,1.9365072861693595,2.1067851831019353,2.0139055054361688,0.015481458398957315,-4.999413961673149,isotropic,26,400,200
10.358949358462416,1.8394337902891194,1.9801990062299124,1.9042658952322675,0.011101006054496631,0.012517119777245678,-5.840200845299687,-5.840200845299687,1.4608012761975875,0.378632514091532,0.378632514091532,1.9854278318800205,2.1252012141488317,2.0503442472855498,0.009940551457752633,-6.530464198231275,isotropic,26,400,200
14.39371346002303,1.8778615352006058,1.9888312065030769,1.9300109964316725,0.006670748840337945,0.007246144141455349,-7.817632244781794,-7.817632244781758,1.470176225532621,0.4076853096679849,0.40768530966798117,2.025344629957794,2.1365578250862174,2.0779058086663573,0.00609083771129626,-8.629548380690187,isotropic,26,400,200
20.0,1.9083487242846302,1.9938371035987348,1.9491581252797405,0.0038695773238837674,0.004080940099511045,-10.546216700006726,-10.546216700006758,1.4779639379927265,0.43038478629190363,0.43038478629190624,2.056952088224975,2.1432689372089766,2.0983159953468875,0.0035890347401767997,-11.52507850059837,isotropic,26,400,200
0.02,1.9198987804148848,1.8079271572363167,1.8597696331582336,0.00828667133473422,-6.012914725665117,7.256127922512777,7.256127922512773,1.4835939960490157,0.4363047843658692,0.4363047843658689,2.1594939842960783,2.0415843666850306,2.0966266983959647,0.0078249541891795,8.034204978100409,isotropic,27,400,200
0.027789909887462754,1.8759609394940497,1.742503920482104,1.8024605579493098,0.013543744077534647,-5.289717155786774,5.426887950921701,5.426887950921715,1.4770826045007528,0.39887833499329683,0.39887833499329894,2.111905078251052,1.9713921813272568,2.0354073843311795,0.012482490915949995,6.128399726862572,isotropic,27,400,200
0.038613954577665,1.8232937814161914,1.671656720427643,1.7369191026444406,0.02111229655495334,-4.47375461625014,4.091202420680551,4.091202420680562,1.4699174865396998,0.3533762948764917,0.35337629487649375,2.0544826534253477,1.8941975555703252,1.9648888416671124,0.0189025256614479,4.73977993009494,isotropic,27,400,200
0.053653915905594526,1.7628666769718926,1.60059661771112,1.6661577299659243,0.031147834751163818,-3.6049166355771742,3.104836910127593,3.10483691012759,1.4626011687681888,0.30026550820370385,0.3002655082037032,1.9879071544663507,1.8142908383224905,1.887608854973705,0.02698028284143117,3.7174665692765387,isotropic,27,400,200
0.0745518744062988,1.6971265401694884,1.5360897092289636,1.5949944492570334,0.043227350884385424,-2.739893308539697,2.3626729101585346,2.3626729101585338,1.4558218157127822,0.24130472445670612,0.24130472445670598,1.914268442800643,1.737165649464578,1.8076540190405799,0.03612605418406112,2.9511782055373628,isotropic,27,400,200
0.10358949358462421,1.6300315227783215,1.4851962480504566,1.529496073081913,0.0562356246649524,-1.941035644011126,1.7877537645467836,1.787753764546786,1.4502988941131632,0.17973262866515827,0.17973262866515874,1.8371051770579536,1.6685467162719856,1.730166270352371,0.04531935262519715,2.359674190185266,isotropic,27,400,200
0.14393713460023042,1.5666526221655857,1.4537192370539538,1.475905605455721,0.06856064830809738,-1.2609257084616068,1.3236020800454862,1.3236020800454842,1.4465396820904861,0.12011294007509944,0.1201129400750991,1.7610516993467475,1.6133662558214734,1.6605055613792663,0.053406832409688576,1.8826455985290955,isotropic,27,400,200
0.20000000000000004,1.512391979079617,1.4450069312495395,1.4394209562249194,0.07855699787931762,-0.7297102285469739,0.9288927126110212,0.9288927126110189,1.444609727718116,0.06778225136150087,0.06778225136150051,1.691156182701299,1.5751148292239212,1.6033871509534827,0.05949671001825507,1.4751913462254742,isotropic,27,400,200
0.27789909887462755,1.4720535958037497,1.4595184269304151,1.423271656542648,0.08502870964886872,-0.3510766278742736,0.5737113906885071,0.5737113906885075,1.4440668415897808,0.027986754213968967,0.027986754213969012,1.6320989571969389,1.5557086881485378,1.562299486284083,0.06320867277731068,1.1042704718506748,isotropic,27,400,200
0.38613954577665,1.4490591864589064,1.495105730264686,1.4283422328824578,0.08748045095867668,-0.10730293648002369,0.2368180930644123,0.236818093064411,1.4441530370188278,0.004906149440078525,0.004906149440078472,1.587568992499237,1.5556765882918346,1.5392996023815213,0.06464637602802892,0.7466681519283851,isotropic,27,400,200
0.536539159055945,1.445003906043875,1.5476810458070798,1.4533101231166357,0.08606470561768395,0.03096220259999459,-0.09651130522258916,-0.09651130522258759,1.4442022621927209,0.0008016438511542775,0.0008016438511542515,1.5599292671550737,1.5743303666719473,1.5350530701517382,0.06415349352354482,0.38776059785747735,isotropic,27,400,200
0.7455187440629881,1.45958580968848,1.6119364717534412,1.4950969122577855,0.08132845692634964,0.09526548554842379,-0.4366380958323618,-0.436638095832365,1.4440803094817107,0.015505500206769272,0.015505500206769501,1.5501257680998939,1.6097049508575578,1.5489002445174083,0.06203022992263518,0.019756876349065748,isotropic,27,400,200
1.0358949358462421,1.490820317470578,1.6819585850031278,1.5494182659289657,0.07394237061577447,0.1131349260058268,-0.7924813333735157,-0.7924813333735161,1.4443825371433225,0.04643778032725557,0.04643778032725562,1.5577054026482529,1.6583334239093805,1.5788308566002784,0.05837711335707629,-0.3618790436383375,isotropic,27,400,200
1.4393713460023037,1.535413805854096,1.7517886022140294,1.6113173807012564,0.06456764666561224,0.105467675256944,-1.1755666927161754,-1.17556669271618,1.446184091405685,0.08922971444841099,0.08922971444841173,1.5808564407431678,1.7151828687719297,1.6214477129105032,0.053143883694091176,-0.7637995070324252,isotropic,27,400,200
2.0000000000000004,1.589210267747526,1.8160671925364,1.67569174069707,0.053893978889786434,0.0864814729495439,-1.604659272353953,-1.6046592723539514,1.4504369702922126,0.13877329745531336,0.1387732974553131,1.6165099353997554,1.7741401398299936,1.6721494129294843,0.0463512493707805,-1.2003878705544364,isotropic,27,400,200
2.7789909887462754,1.6476875625903866,1.87078113209463,1.7378651445934419,0.04273840549813256,0.06489951379348544,-2.1099893866418467,-2.109989386641848,1.4574138216509152,0.1902737409394714,0.19027374093947164,1.6606248696048835,1.8291694208781464,1.7257267007811488,0.0383408889207324,-1.6979739648410226,isotropic,27,400,200
3.8613954577664997,1.706496733407999,1.9138726876548873,1.7941670454571361,0.03203533014861343,0.04540861613788054,-2.7366757777251034,-2.736675777725108,1.4665715139975242,0.23992521941047482,0.23992521941047557,1.7087315114474257,1.8757298910485183,1.7773067124574073,0.02984797758112956,-2.297482327691646,isotropic,27,400,200
5.36539159055945,1.761984722786183,1.9453549494997662,1.8423454769820706,0.022648718321807697,0.029955224270036343,-3.548136943294978,-3.548136943294976,1.4768537620327067,0.28513096075347616,0.28513096075347577,1.756638630405081,1.911693458175788,1.8232678894176424,0.02179630974558444,-3.056905494108212,isotropic,27,400,200
7.455187440629877,1.811575759884732,1.9668147158633495,1.8816314888579166,0.015127498032248655,0.018793820955161838,-4.631018878590535,-4.6310188785905275,1.4871463564564917,0.32442940342824017,0.32442940342823906,1.8010620445334713,1.9372853959016612,1.861697751677091,0.01495193708095055,-4.055374685924295,isotropic,27,400,200
10.358949358462416,1.8538996316555112,1.9805796927146146,1.9124434081107609,0.009592508148604201,0.011303033624239919,-6.103072892752071,-6.103072892752067,1.49660269653214,0.3572969351233712,0.3572969351233706,1.8399502470098217,1.9542519040732695,1.892257871872163,0.009686407338765246,-5.40010584244221,isotropic,27,400,200
14.39371346002303,1.8886571554964051,1.9889714408170978,1.935906667464019,0.005815261385465096,0.006565298399032896,-8.125088252389022,-8.12508825238898,1.5047507008772305,0.3839064546191746,0.38390645461917083,1.8724515842873293,1.964858585719542,1.9156692420312609,0.005971685944349492,-7.2370948751624935,isotropic,27,400,200
20.0,1.9163197675141248,1.9938829186208173,1.9534030820655102,0.0033965220039212326,0.0037083314551385675,-10.918025706464801,-10.918025706464894,1.5114431859611792,0.4048765815529456,0.4048765815529525,1.8986352652736844,1.971185049769433,1.9331435004096182,0.0035333142238811455,-9.766534462940712,isotropic,27,400,200
0.02,2.047548299656399,1.8835057010413303,1.9581796935803721,0.014694613536984981,-8.936860607602672,6.081725514665257,6.081725514665235,1.5040329678737572,0.5435153317826421,0.5435153317826382,1.9913282126479206,1.888598507770995,1.935227742140027,0.009471236138861805,5.923246943205809,isotropic,28,400,200
0.027789909887462754,1.9832493147539778,1.7943214555718126,1.8773465626167551,0.022877645092279984,-7.621669344455129,4.629093235341751,4.629093235341751,1.4930156012314864,0.4902337135224915,0.4902337135224917,1.9491444072679853,1.8292135347464795,1.8818592570150918,0.014639427984281195,4.596159790200795,isotropic,28,400,200
0.038613954577665,1.9087430196251787,1.7024038590542738,1.7887704484890063,0.03360598170143975,-6.213948944020694,3.5699766845684042,3.569976684568401,1.4804437378813193,0.42829928174385945,0.4282992817438588,1.8990096715959819,1.765314161354189,1.8214561514652232,0.02141153001972418,3.6220447608983015,isotropic,28,400,200
0.053653915905594526,1.8265119231009308,1.614870541239004,1.6975556944624408,0.04627107541505335,-4.806964280683334,2.786972800648085,2.7869728006480887,1.4671144214113037,0.35939750168962725,0.35939750168962814,1.8418321965708757,1.7006438317613701,1.7564794748841182,0.029517078564009314,2.891638530610872,isotropic,28,400,200
0.0745518744062988,1.740684210825072,1.5390470411320836,1.6100803889713031,0.0595704740145495,-3.503703237345684,2.1924254257548825,2.1924254257548847,1.454345071092108,0.286339139732964,0.28633913973296454,1.7796861859298985,1.6398555156741619,1.6905959123505236,0.03834987690301306,2.323091513557771,isotropic,28,400,200
0.10358949358462421,1.6565458771369843,1.4810140506968197,1.5328097190468233,0.0719404897401573,-2.3889711940541267,1.7199793681845246,1.7199793681845241,1.4437222381234887,0.2128236390134956,0.21282363901349555,1.715826725876053,1.5880346426900993,1.6283662389107831,0.04712889074458593,1.8557722361695315,isotropic,28,400,200
0.14393713460023042,1.5797188994881344,1.4449069925694693,1.4712151994194667,0.08219549321867035,-1.507654023682279,1.3200687266394013,1.3200687266393998,1.4364865583028248,0.1432323411853097,0.14323234118530936,1.6544681353086466,1.5501079642192561,1.5747426093595822,0.05509088080873825,1.447163755211165,isotropic,28,400,200
0.20000000000000004,1.5153573812777292,1.432989338469227,1.429258007814377,0.08983070411820224,-0.860993734633523,0.9584626360053878,0.9584626360053896,1.4328343488296325,0.08252303244809686,0.08252303244809715,1.6003264248886166,1.5300851938645712,1.5344148522170438,0.06158191431910032,1.0703073037001982,isotropic,28,400,200
0.27789909887462755,1.4676207664667202,1.4458042555925135,1.4093346109919325,0.09475580007536864,-0.4194771102952231,0.6151196594659856,0.615119659465984,1.4317678063594872,0.03585296010723295,0.03585296010723277,1.5579644165357798,1.5302430806739185,1.5110668153257603,0.06607386655817749,0.7097753416432284,isotropic,28,400,200
0.38613954577665,1.4393980507342934,1.4819434053277245,1.4122498768290284,0.09684170240396135,-0.14061327932968598,0.2803355706410477,0.2803355706410482,1.4317874519106986,0.0076105988235948725,0.0076105988235949,1.5310505739309737,1.550579904742228,1.5067149730912215,0.06820053249075864,0.3568242057794741,isotropic,28,400,200
0.536539159055945,1.432106065336402,1.5377122421044538,1.4370246288927349,0.09576904965538628,0.018334406625556278,-0.051358592092453526,-0.05135859209245295,1.4318534548370314,0.0002526104993705096,0.0002526104993705039,1.5217228487575327,1.588762648687775,1.5213424888986549,0.06780051964799805,0.005609984419774066,isotropic,28,400,200
0.7455187440629881,1.4454893252562613,1.6072173068024787,1.4807390613709992,0.09122850931674116,0.09456431885972771,-0.38638947823155223,-0.3863894782315539,1.4318691981110878,0.013620127145173487,0.013620127145173608,1.5302376777467046,1.6404915285020814,1.552911469571147,0.06490626710649172,-0.3493313178408721,isotropic,28,400,200
1.0358949358462421,1.4775171778256706,1.6830870540998686,1.5386930865397526,0.08321805884603407,0.11811218801664715,-0.735127802335147,-0.7351278023351473,1.432545066496832,0.04497211132883864,0.04497211132883869,1.5549713792784765,1.700125226049777,1.5976928975797178,0.05971081016881774,-0.7154737673204669,isotropic,28,400,200
1.4393713460023037,1.5245206826138689,1.7577037918916272,1.6049885725076698,0.07224732949015675,0.11180977044914994,-1.1137835884268108,-1.1137835884268086,1.4348968674548177,0.08962381515905112,0.08962381515905075,1.592734341794585,1.761522916211515,1.6508375371086235,0.05258218378885271,-1.1049977602177155,isotropic,28,400,200
2.0000000000000004,1.5816405375284315,1.824626576509702,1.6734470560904795,0.0593730018571741,0.09180651856204834,-1.5462670858868652,-1.5462670858868708,1.4396831396060752,0.1419573979223564,0.14195739792235743,1.6393177699083148,1.819050073655133,1.707130129076272,0.04410758541090365,-1.53743077378236,isotropic,28,400,200
2.7789909887462754,1.6435403659784904,1.8797327360574996,1.7386286189842797,0.0460158640674309,0.06843365335897517,-2.066423285379331,-2.066423285379328,1.4470477858012862,0.19649258017720414,0.19649258017720356,1.6901735198485266,1.8685256991531032,1.7618103699094194,0.03507847918279117,-2.042188023249209,isotropic,28,400,200
3.8613954577664997,1.7052214301684532,1.9216333529294383,1.7966308640168878,0.033593055064115675,0.047345284806082785,-2.721081297130333,-2.7210812971303358,1.4564889293422054,0.24873250082624773,0.24873250082624826,1.7410944660069458,1.9077911857204812,1.8112610447721547,0.02636356218311775,-2.6614984074550025,isotropic,28,400,200
5.36539159055945,1.762708953463509,1.9512512398636406,1.845411697526361,0.02313679827442705,0.030828222942150194,-3.5745111783363233,-3.574511178336333,1.4670870703317562,0.29562188313175264,0.2956218831317543,1.7887471315121732,1.936696409903119,1.8533680868135833,0.01870736778812576,-3.454305064896802,isotropic,28,400,200
7.455187440629877,1.8134225211891388,1.9708740231046258,1.8846000795044806,0.015096385284802909,0.019094773641084584,-4.7148742545007885,-4.714874254500809,1.4778292839899054,0.33559323719923345,0.33559323719923656,1.8309475331961726,1.9565627159429995,1.8874765655140369,0.012557118111098386,-4.501752059487441,isotropic,28,400,200
10.358949358462416,1.8561796471180694,1.983173799387457,1.9149825167593577,0.009388412986811052,0.011353056686825316,-6.263345010908155,-6.263345010908149,1.4878769869232236,0.3683026601948459,0.3683026601948452,1.8666581254345833,1.9694150569962652,1.9140320684381058,0.008009045554636884,-5.9150547565677245,isotropic,28,400,200
14.39371346002303,1.8909242122006884,1.9905389977503873,1.9379293066661203,0.00560459661883501,0.006531336697230152,-8.386882707573434,-8.386882707573454,1.496697998260702,0.3942262139399864,0.3942262139399883,1.8957739744666915,1.9773146519434912,1.9341020396878223,0.004884547034537778,-7.846800317433696,isotropic,28,400,200
20.0,1.9183382754092657,1.994791512344609,1.954947324577053,0.0032351385997689257,0.0036609049167787146,-11.316068242146454,-11.31606824214641,1.5040677767464898,0.4142704986627758,0.41427049866277255,1.9188136294493832,1.9819716006782817,1.9489581198481158,0.0028689904314331827,-10.507002766012791,isotropic,28,400,200
0.02,1.5731271154460722,1.5044637269804895,1.5357145001620829,0.0061618421023956595,-3.741261528398925,6.0716608219226655,6.071660821922655,1.3459704049806092,0.22715671046546304,0.22715671046546226,1.7724595670867032,1.6739574352009388,1.720161392419322,0.006094217448997963,8.581606269395634,isotropic,29,400,200
0.027789909887462754,1.545931247960905,1.4653541507553602,1.5006714028582024,0.0099425929998606,-3.2572862082666516,4.5521168475202805,4.55211684752029,1.339903144552734,0.20602810340817096,0.20602810340817188,1.7328071532963674,1.6149333628870624,1.6689895721121935,0.009761371959042808,6.53776758553434,isotropic,29,400,200
0.038613954577665,1.513693655097517,1.4238701484206069,1.4611350982037061,0.015293607110711505,-2.7222571460842597,3.436635746775488,3.436635746775477,1.333069039677313,0.18062461542020397,0.18062461542020278,1.6848168635549927,1.549776314824837,1.6098496141611678,0.014893950057493832,5.0334027645074215,isotropic,29,400,200
0.053653915905594526,1.4771653514113878,1.3833073594326701,1.4190856675548724,0.02230137573431325,-2.164974648214236,2.6043094627186196,2.6043094627186174,1.325907881152159,0.15125747025922895,0.15125747025922864,1.629021846603092,1.482327503564645,1.544908100069629,0.02153315002847922,3.9062443916573346,isotropic,29,400,200
0.0745518744062988,1.4379655268884577,1.3478024349737576,1.3775108643333693,0.030746233195476882,-1.6218146904159034,1.9662461469908423,1.9662461469908439,1.3190967795718838,0.11886874731657403,0.11886874731657422,1.567238616034019,1.417937807730428,1.4778797465092275,0.029416930745992165,3.037668011540124,isotropic,29,400,200
0.10358949358462421,1.3985842332810445,1.3217968963200806,1.3401321209225379,0.0401168877560494,-1.1285336057899724,1.457045040830527,1.457045040830525,1.3134168728430136,0.0851673604380309,0.08516736043803066,1.5027338783016666,1.362839988003559,1.4137958120104839,0.03798224228425795,2.341569663675276,isotropic,29,400,200
0.14393713460023042,1.362206325952537,1.3095166125483455,1.310983109793442,0.04975671891399902,-0.711744280603641,1.0294733510790934,1.0294733510790963,1.3094733899601847,0.05273293599235239,0.05273293599235268,1.4400766933307896,1.3232204625540627,1.3584067237628699,0.04648370835911253,1.7569589959771224,isotropic,29,400,200
0.20000000000000004,1.3324108135119048,1.3145659274593924,1.2939802626516614,0.059016215667973874,-0.3843055086024304,0.6511862955844924,0.6511862955844866,1.3073853654599514,0.025025448051953315,0.02502544805195287,1.3846352150315284,1.3042074381155244,1.3173429632053235,0.054156726736406036,1.242546510495966,isotropic,29,400,200
0.27789909887462755,1.312815770355017,1.339483306001191,1.2925144950287082,0.06727008629879158,-0.14610536995996232,0.3017875618017968,0.30178756180179733,1.3066890979728232,0.006126672382193698,0.006126672382193722,1.341799386244239,1.3089846945338774,1.295222404736881,0.06033927130435446,0.7719181968973616,isotropic,29,400,200
0.38613954577665,1.3066842255111246,1.3850939794946355,1.3089789392988398,0.07382032640808056,0.011885411959553812,-0.03108512112273713,-0.031085121122737966,1.3066128940550914,7.13314560331411e-05,7.133145603314492e-05,1.3161065648090438,1.338195752944651,1.2948890227545298,0.0645242722446353,0.3288303969407118,isotropic,29,400,200
0.536539159055945,1.3164657288987467,1.4498001061374746,1.3442065341268736,0.07785276678247402,0.10340645136484575,-0.3563239480702935,-0.356323948070293,1.3065810156572115,0.00988471324153523,0.009884713241535203,1.310476623165812,1.3897273634626215,1.316922215212368,0.06635955620369716,-0.09713133142076268,isotropic,29,400,200
0.7455187440629881,1.3432965584506298,1.5292226954112822,1.3969770865195061,0.07856508082289985,0.14400852693876973,-0.6832619212838607,-0.68326192128386,1.306618697706757,0.03667786074387267,0.036677860743872595,1.3257202995531248,1.458874060422201,1.3594843375943477,0.06562568478663033,-0.5144942586275546,isotropic,29,400,200
1.0358949358462421,1.3865826974274111,1.6165702423063915,1.4638606757111428,0.07543158831151722,0.14920041716508964,-1.0244776759119691,-1.0244776759119683,1.3074131338361181,0.07916956359129299,0.07916956359129283,1.360400371089135,1.5388746583664379,1.4185171482254277,0.06224073300471744,-0.9337418492787968,isotropic,29,400,200
1.4393713460023037,1.443846092125487,1.7038245328912809,1.5395928496049294,0.06848492580690914,0.13303968811852254,-1.39807054401135,-1.3980705440113477,1.3099853708088802,0.13386072131660678,0.13386072131660637,1.4110535150915,1.6218667525693944,1.4882911787991866,0.05633791006252098,-1.3709714049025268,isotropic,29,400,200
2.0000000000000004,1.5109729963878311,1.7834693595964335,1.6179826293083108,0.05847709736764301,0.10700963292047962,-1.8299409125544437,-1.8299409125544426,1.3151516910692125,0.1958213053186187,0.1958213053186184,1.4727427518518617,1.7002384252898897,1.562298108278039,0.04838496058567321,-1.850892412480225,isotropic,29,400,200
2.7789909887462754,1.5828742959390913,1.8501542693580524,1.693120503400782,0.046787558495580306,0.07934261601289126,-2.3563146059887856,-2.3563146059887816,1.32309954704224,0.2597747488968513,0.2597747488968504,1.539865624305252,1.7680754919562625,1.6343596877785158,0.03922174070448303,-2.409226662968153,isotropic,29,400,200
3.8613954577664997,1.6543981659742597,1.9015976015330947,1.7604756244185726,0.03504451867020929,0.05494255100495199,-3.0269343814525684,-3.026934381452568,1.333308659912063,0.3210895060621969,0.3210895060621969,1.6070595494360416,1.8221584279601923,1.6996525217226215,0.029912933950990706,-3.095415930723615,isotropic,29,400,200
5.36539159055945,1.7212087271807537,1.93839434845038,1.8174884211382683,0.02462623335459669,0.035889158258987676,-3.909639471500548,-3.90963947150056,1.344789835380462,0.37641889180029175,0.376418891800294,1.6699755779244965,1.8620885160157532,1.755303597099788,0.021456899740673663,-3.976717056357577,isotropic,29,400,200
7.455187440629877,1.7803534101914613,1.963002920112468,1.8635199431919642,0.01631644392000115,0.022311050838844153,-5.097099184617983,-5.097099184617976,1.3564453426470933,0.423908067544368,0.4239080675443668,1.7257209660012731,1.8895833563572852,1.8003945035144722,0.014515315329614253,-5.144465402060509,isotropic,29,400,200
10.358949358462416,1.83039619181296,1.9785402444715698,1.8993360631232508,0.010264310038028116,0.013310205296828198,-6.716464239181804,-6.716464239181812,1.3673640115035972,0.46303218030936294,0.4630321803093641,1.7729053375441852,1.9073935880041453,1.8354947272041493,0.009309471140031889,-6.723194982668982,isotropic,29,400,200
14.39371346002303,1.8711878328954592,1.9878959543371426,1.9264520600352562,0.006179667162090033,0.007678939461076136,-8.94291321688367,-8.942913216883642,1.3769646455861078,0.49422318730935133,0.4942231873093483,1.8113772930882497,1.9183512183329696,1.8620142228413963,0.005700065738426741,-8.883569431801458,isotropic,29,400,200
20.0,1.9034549197853683,1.993320578779143,1.9465930946517664,0.003589309260978674,0.004313817486639812,-12.018517137928633,-12.018517137928624,1.3849980258546,0.5184568939307683,0.5184568939307677,1.8418174983821543,1.9248162067345382,1.8816381474253014,0.003357410266089822,-11.860525192687863,isotropic,29,400,200
0.02,1.6622152966428057,1.6045678865134054,1.6308236194956796,0.005135944164852543,-3.139167714712651,6.112153119177723,6.112153119177804,1.4703445592517788,0.1918707373910268,0.1918707373910319,1.8552609649122271,1.749752206018759,1.7996344185212652,0.005744333888455966,9.683724426734878,isotropic,30,400,200
0.027789909887462754,1.6392565906699552,1.5707679245974866,1.6008132675464704,0.008397980174501506,-2.7667108874526116,4.577686815718972,4.577686815719,1.4632750972551543,0.17598149341480096,0.17598149341480307,1.8130008000179125,1.685953708908795,1.7448535842455102,0.00924734043568698,7.369385419121291,isotropic,30,400,200
